gene_id,gene_name,fisher_APA_sig,fisher_padj,APA_log2FC_plotting,deg_log2FC,deg_padj,deg_sig,coordinated_change,text_label
ENSG00000141646,SMAD4,longer,7.96896576791346e-20,0.978085055851194,-0.168927857562184,0.0234709912294429,no,no,no
ENSG00000141736,ERBB2,shorter,0.0310374847762144,-0.491312511082315,0.226194903457799,0.282876682195329,no,no,no
ENSG00000141759,TXNL4A,longer,3.94328732446568e-19,0.61626047083087,0.302972648608726,1.93171942112717e-07,no,no,no
ENSG00000141867,BRD4,longer,4.43262053334633e-82,2.49647021856767,-0.435685659139546,3.79202861898316e-09,no,no,no
ENSG00000141965,FEM1A,longer,6.00524930134056e-66,2.77990268270115,-0.224663023069593,0.000464549686310802,no,no,no
ENSG00000142082,SIRT3,longer,9.20465649276384e-15,0.705612786574707,-0.153468632874443,0.350040373454426,no,no,no
ENSG00000142166,IFNAR1,longer,1.64410555465843e-53,1.36311381952183,0.301603189424654,5.68858875860059e-07,no,no,no
ENSG00000142168,SOD1,longer,1.70948849292244e-18,0.660195289639623,0.244168530271906,1.46905006477884e-08,no,no,no
ENSG00000142188,TMEM50B,longer,1.00460666018585e-05,0.485906697523916,-0.0123462724819729,0.958983434283764,no,no,no
ENSG00000142207,URB1,shorter,0.00507037048479545,-0.404971944699517,-0.37510529674362,2.15924315876537e-07,no,no,no
ENSG00000142235,LMTK3,longer,1.29308938092882e-05,1.86376142691652,0.213922493577989,0.0304489588244884,no,no,no
ENSG00000142279,WTIP,longer,4.14160502848019e-17,2.42680310153637,-0.279040235713964,0.310271075068024,no,no,no
ENSG00000142303,ADAMTS10,longer,9.59607596937606e-10,0.267130071366059,0.00686569389640024,0.95673636252703,no,no,no
ENSG00000142444,TIMM29,longer,1.47467645127234e-15,0.498594281428253,-0.340830079116884,0.00334658366954087,no,no,no
ENSG00000142528,ZNF473,longer,1.59855424310596e-11,0.456328746762094,0.316624642872626,0.0001048174642598,no,no,no
ENSG00000142541,RPL13A,shorter,1.19416424178925e-16,-0.135116265174292,0.262491284351381,1.6293941756306e-20,no,no,no
ENSG00000142556,ZNF614,longer,7.78214220158652e-11,0.432129566517489,0.32159831950661,3.67811093956037e-06,no,no,no
ENSG00000142751,GPN2,longer,1.24110456802469e-15,0.343218805022873,0.327477598067937,0.000459423834728717,no,no,no
ENSG00000142784,WDTC1,longer,3.68840613401003e-08,0.686461516589383,-0.168989046431559,0.00318109126215991,no,no,no
ENSG00000142875,PRKACB,shorter,5.50648508577992e-11,-1.91354626589098,0.881883214366385,1.48226164270511e-55,up,shorter,yes
ENSG00000142920,AZIN2,longer,2.61544893744661e-38,2.44354165337312,0.346586768725243,0.10128824974285,no,no,no
ENSG00000143013,LMO4,longer,7.26828684370712e-71,1.4995729875963,-0.66992047565174,3.14414868673941e-57,dn,longer,no
ENSG00000143033,MTF2,longer,4.0842465320875e-12,0.277017086463735,0.0332365732647336,0.574201029331103,no,no,no
ENSG00000143106,PSMA5,longer,1.07923889131163e-29,0.671207002972318,0.130058711831316,0.0508110243179317,no,no,no
ENSG00000143147,GPR161,shorter,1.17218403579401e-08,-0.169728788703013,-0.267848212451973,2.13205817911891e-07,no,no,no
ENSG00000143155,TIPRL,longer,1.04239831856928e-14,0.290927860449611,0.0982813880925291,0.0477560725236672,no,no,no
ENSG00000143158,MPC2,shorter,0.00581062908366592,-0.108950844483906,-0.124194349774632,0.179595354498234,no,no,no
ENSG00000143164,DCAF6,longer,2.95290017217354e-12,0.224279314256839,-0.117029066364712,0.310802644625191,no,no,no
ENSG00000143171,RXRG,longer,3.2473974332216e-14,0.353030148711424,-1.30291291697393,1.02257652187881e-47,dn,longer,no
ENSG00000143195,ILDR2,longer,0.000505360795595635,0.809659273717354,-0.0543125272714915,0.856495007346601,no,no,no
ENSG00000143303,METTL25B,longer,7.07666903966368e-13,0.380355068898999,-0.238868187392082,0.184832626969753,no,no,no
ENSG00000143322,ABL2,longer,2.29829008674222e-20,0.21816439994623,0.557105732619431,2.87061583915372e-28,no,no,no
ENSG00000143337,TOR1AIP1,longer,0.000359158828757005,0.337375148648712,-0.30634603107206,0.0305102277979851,no,no,no
ENSG00000143353,LYPLAL1,shorter,0.00116162140041896,-0.265648848054713,0.359818287838858,0.00206247055804298,no,no,no
ENSG00000143355,LHX9,longer,4.97615221501212e-14,0.972755150830296,-1.16899003152227,4.95906077217561e-71,dn,longer,no
ENSG00000143379,SETDB1,longer,2.84058258321338e-13,0.320405805636655,0.291460657755309,0.00459289963845877,no,no,no
ENSG00000143384,MCL1,longer,8.4713963697275e-11,0.122401064326297,0.164570058579076,0.000124365262852347,no,no,no
ENSG00000143393,PI4KB,shorter,0.00850288112165179,-0.0894815674033484,0.176070740933772,0.00321676498607777,no,no,no
ENSG00000143409,MINDY1,longer,3.61366187706322e-08,0.340412163624481,-0.395549966407691,0.0177638790965756,no,no,no
ENSG00000143420,ENSA,shorter,2.4720969828162e-32,-1.46015022084554,0.0826981696813964,0.0810524522042089,no,no,no
ENSG00000143437,ARNT,shorter,5.97487581273091e-12,-0.487942917218675,0.486418049813076,2.37829777244792e-11,no,no,no
ENSG00000143457,GOLPH3L,longer,0.00150435123233236,0.128920254506661,0.337741811040051,0.00170906197071397,no,no,no
ENSG00000143479,DYRK3,longer,7.41491355275432e-08,0.645071368611112,0.78194600039805,1.64943721545503e-08,up,longer,no
ENSG00000143499,SMYD2,longer,9.98063403456981e-07,1.45025394773017,-0.220123376157218,0.000781773493932676,no,no,no
ENSG00000143502,SUSD4,longer,5.74110530684211e-26,0.374105864900874,-1.00686991287923,7.01362496552034e-70,dn,longer,no
ENSG00000143507,DUSP10,shorter,0.0381419922106909,-0.212473393891366,-0.0888635482402315,0.581187819075826,no,no,no
ENSG00000143514,TP53BP2,longer,0.00163879350027235,0.6789443039447,0.574560663854329,2.98251241766677e-17,no,no,no
ENSG00000143549,TPM3,longer,2.11235943113402e-09,0.75567423009367,0.366248912347069,5.44634411018459e-20,no,no,no
ENSG00000143569,UBAP2L,longer,2.21590170879618e-37,0.786715434926552,-0.0586393049748635,0.241326370603047,no,no,no
ENSG00000143614,GATAD2B,longer,2.36048800850624e-16,0.526306741424535,0.472511827084341,6.37264150783209e-11,no,no,no
ENSG00000143630,HCN3,longer,0.024186234725962,0.110379688678036,-0.0584619633925203,0.532812392356007,no,no,no
ENSG00000143641,GALNT2,longer,1.24945320455369e-13,0.253655050192847,0.245536334943195,5.71095398281098e-07,no,no,no
ENSG00000143753,DEGS1,longer,5.48417060165682e-13,0.16644534526195,-0.186813590776519,0.0342304570666595,no,no,no
ENSG00000143761,ARF1,longer,4.64321902335096e-24,0.223140464677906,-0.639706881411616,3.33418271268492e-56,dn,longer,no
ENSG00000143776,CDC42BPA,shorter,8.42046183300388e-13,-1.96566389904737,0.664289428114351,1.0533577120834e-17,up,shorter,no
ENSG00000143786,CNIH3,longer,2.18321351973329e-14,1.11111680455853,1.36963968355932,5.45381905190422e-12,up,longer,no
ENSG00000143797,MBOAT2,longer,2.77090549595066e-35,0.790501654553521,0.588134802359917,5.28519474955836e-36,up,longer,no
ENSG00000143799,PARP1,longer,5.52743468522932e-06,0.357673524610566,0.022188307613442,0.633075791987063,no,no,no
ENSG00000143850,PLEKHA6,longer,1.45627959748537e-49,0.440139660173403,0.139087754882063,0.00122284259436396,no,no,no
ENSG00000143878,RHOB,longer,1.38271645156243e-12,0.168750089682298,-0.369922087612328,4.28918024104771e-22,no,no,no
ENSG00000143889,HNRNPLL,longer,5.725335867226e-12,0.99281643856808,0.0624507594484784,0.385785713729389,no,no,no
ENSG00000143971,ETAA1,longer,0.0384939040969049,0.499817970272723,-0.0295544504733596,0.734758508374324,no,no,no
ENSG00000143977,SNRPG,shorter,0.00110883901509719,-0.395311126624879,0.0721518097250768,0.444567285463181,no,no,no
ENSG00000144021,CIAO1,longer,3.58365262602842e-32,0.664149291323536,0.109136785786133,0.0402940353360407,no,no,no
ENSG00000144026,ZNF514,longer,1.04710864418355e-07,0.524003643926989,0.120532476024991,0.118478270002952,no,no,no
ENSG00000144028,SNRNP200,longer,4.27775832713993e-07,0.288642223827535,0.0159733615671206,0.801009849639548,no,no,no
ENSG00000144043,TEX261,longer,3.19641633745516e-05,0.222696795100739,-0.343105998436106,0.00452630788202263,no,no,no
ENSG00000144161,ZC3H8,longer,1.377951153005e-26,0.943589939503433,0.706153599864471,8.9947823787247e-19,up,longer,no
ENSG00000144199,FAHD2B,longer,2.53508381022087e-17,3.00183980258149,-0.105721066896457,0.5752936739994,no,no,no
ENSG00000144283,PKP4,longer,0.000689221944467746,1.25433751425623,-0.113845821732552,0.31249023144565,no,no,no
ENSG00000144320,LNPK,longer,4.67509078288996e-09,0.881020393424943,0.706201922386871,2.05360202239988e-31,up,longer,no
ENSG00000144339,TMEFF2,longer,2.12580551192397e-21,1.90211020926278,-0.199173163114114,0.00122217001246382,no,no,no
ENSG00000144401,METTL21A,longer,0.0116223476171928,0.683960064314497,-0.0356320071952334,0.811621573683945,no,no,no
ENSG00000144445,KANSL1L,shorter,0.000385256145168804,-0.581183718133968,0.449215545958979,8.0912797232002e-14,no,no,no
ENSG00000144451,SPAG16,longer,0.00233072962325063,0.895118616114193,0.158033792582039,0.0884455778093391,no,no,no
ENSG00000144460,NYAP2,longer,0.000573037524349692,0.385810838100757,-0.148750181586173,0.0494754475776229,no,no,no
ENSG00000144468,RHBDD1,longer,8.28732039132887e-06,0.264597055258737,0.416525771305323,1.24520732147776e-05,no,no,no
ENSG00000144504,ANKMY1,longer,0.00537687064355455,0.717470949716911,0.721583098100573,0.00016157915747363,up,longer,no
ENSG00000144580,CNOT9,shorter,0.00732012206542008,-0.257094206589285,-0.221470072214815,4.07229553059464e-07,no,no,no
ENSG00000144635,DYNC1LI1,longer,4.05798516155764e-74,1.00079111691715,0.188440525622746,1.48632607093373e-05,no,no,no
ENSG00000144681,STAC,longer,2.01909812054496e-07,0.321423295553307,-0.26023582132667,0.258860567440425,no,no,no
ENSG00000144711,IQSEC1,longer,4.3173166741872e-07,0.280533403836336,-0.168483653885302,0.0029260724958899,no,no,no
ENSG00000144746,ARL6IP5,longer,1.61464769380942e-06,0.163765008560505,0.969641586782144,4.35883589233829e-60,up,longer,no
ENSG00000144867,SRPRB,longer,2.95354884363744e-26,0.391468085508158,-0.107150260123978,0.380198005288706,no,no,no
ENSG00000144895,EIF2A,longer,1.3694642969822e-41,2.02166267660136,0.378856535592368,8.7835578640421e-09,no,no,no
ENSG00000145016,RUBCN,longer,6.86152042353795e-25,1.34816060332965,-0.444382734166738,2.65985318241018e-16,no,no,no
ENSG00000145041,DCAF1,longer,7.27615874083914e-17,0.326357044868431,-0.124286924597505,0.0521031019528112,no,no,no
ENSG00000145147,SLIT2,longer,3.5348650923552e-10,0.176348233462033,-0.0150867843067656,0.886588308908225,no,no,no
ENSG00000145214,DGKQ,shorter,1.66414426723263e-23,-2.71452157172245,0.0189962040287446,0.927472535305873,no,no,no
ENSG00000145216,FIP1L1,longer,8.48952937497724e-08,0.480200608473983,0.310383248407875,1.53865199957744e-07,no,no,no
ENSG00000145241,CENPC,longer,7.59556076826685e-12,0.752922066033605,0.0458221776575126,0.484142788210482,no,no,no
ENSG00000145242,EPHA5,shorter,1.17033343634265e-14,-0.722947384861378,-0.704002465258459,1.49690666470941e-35,dn,shorter,no
ENSG00000145248,SLC10A4,longer,2.91342513018448e-06,0.319662675269582,-0.954551853213654,8.07549540064571e-13,dn,longer,no
ENSG00000145332,KLHL8,shorter,0.00011137686518941,-0.660338198548169,0.136627094038518,0.0594110444851219,no,no,no
ENSG00000145335,SNCA,longer,1.33811933210482e-28,0.370027499503939,-0.415564547751278,2.6347646961985e-17,no,no,no
ENSG00000145348,TBCK,longer,7.81981885944119e-14,0.611213883945067,0.397358497426759,3.61899280720448e-06,no,no,no
ENSG00000145349,CAMK2D,shorter,2.79914325711135e-32,-4.54688902298751,-0.315632119127145,3.98106275827876e-09,no,no,no
ENSG00000145354,CISD2,shorter,7.18693327463452e-36,-2.32020124852632,-0.196406821132809,0.00243207476002534,no,no,no
ENSG00000145391,SETD7,longer,6.8102127076214e-20,0.200581947138228,0.661882321113825,1.51834923388268e-25,up,longer,no
ENSG00000145476,CYP4V2,longer,9.95362130413078e-16,1.13101779654668,0.573592668936099,5.93434325451648e-07,no,no,no
ENSG00000145495,MARCHF6,longer,1.40887988641735e-35,1.23257001763184,-0.34478047526812,2.11250856761879e-18,no,no,no
ENSG00000145545,SRD5A1,longer,9.04730433296089e-17,1.21148425313162,0.682151746037293,7.87951273890532e-57,up,longer,no
ENSG00000145555,MYO10,longer,2.39501294497378e-05,1.76575643980297,-0.173461093817188,0.32413056032366,no,no,no
ENSG00000145687,SSBP2,longer,5.49877976650539e-122,1.40068891219924,0.209286937777858,0.000371157259881839,no,no,no
ENSG00000145725,PPIP5K2,longer,5.05930758902376e-06,0.892298254582017,-0.362410745868174,4.42186971385462e-12,no,no,no
ENSG00000145740,SLC30A5,longer,6.19153051932821e-15,1.93527882806169,0.174010809646899,0.0542296095086983,no,no,no
ENSG00000145743,FBXL17,shorter,5.2124180745079e-06,-1.5684968506804,0.450566779292784,2.34512619756565e-07,no,no,no
ENSG00000145781,COMMD10,shorter,0.00353930265763484,-1.06947703125026,-0.179262266288073,0.158567705238505,no,no,no
ENSG00000145782,ATG12,longer,1.85502180008855e-12,0.411700610858724,-0.032263840703425,0.598997654705738,no,no,no
ENSG00000145833,DDX46,longer,5.90668195333999e-09,1.0825835215829,-0.191582090023646,0.000389542553481151,no,no,no
ENSG00000145860,RNF145,longer,7.9430697489035e-13,0.109323581254133,-0.199707752348785,7.74642069541843e-06,no,no,no
ENSG00000145901,TNIP1,shorter,2.96866777275752e-41,-2.6235766875821,-0.144744193361788,0.0410385612200917,no,no,no
ENSG00000145907,G3BP1,longer,9.07750359320597e-21,2.5632393775749,-0.12201386766367,0.00221323613224042,no,no,no
ENSG00000145911,N4BP3,longer,1.99905436928897e-06,0.956266384484308,-0.274766070025703,0.00246628497582995,no,no,no
ENSG00000145990,GFOD1,shorter,0.026476236289608,-0.731830207911465,0.127551058138975,0.121053487040978,no,no,no
ENSG00000146005,PSD2,longer,6.48505643307693e-10,0.502745183270575,0.439541159916688,9.84865337721067e-14,no,no,no
ENSG00000146007,ZMAT2,shorter,2.70611221934802e-53,-0.413966692869347,0.35366949044856,1.08915011963658e-11,no,no,no
ENSG00000146083,RNF44,longer,1.21656168992269e-46,0.246470937079177,0.109987825842516,0.127573138355036,no,no,no
ENSG00000146109,ABT1,longer,6.36429725432319e-17,0.982740826361087,0.187009875551726,0.0282857940387366,no,no,no
ENSG00000146216,TTBK1,longer,2.14850473351135e-29,0.82242512389211,0.416723949974124,1.4800747176973e-23,no,no,no
ENSG00000146223,RPL7L1,longer,1.40954702753846e-06,0.488735246165986,0.561784819635804,1.95490409237941e-36,no,no,no
ENSG00000146232,NFKBIE,longer,0.00372645841424985,0.414615995549543,-0.0168807123992837,0.922545473453677,no,no,no
ENSG00000146267,FAXC,longer,8.60705731966439e-34,1.89508170754543,-0.154471930204465,0.00023111932302653,no,no,no
ENSG00000146352,CLVS2,longer,3.92124413216778e-06,0.951308030538048,0.377005904043649,1.77224455457647e-06,no,no,no
ENSG00000146373,RNF217,longer,1.7039996878801e-08,0.350447564694065,-0.531175682420953,9.33921707585755e-12,no,no,no
ENSG00000146416,AIG1,longer,4.11501949587179e-10,0.27688129800537,-0.449202442627562,4.4261792738532e-07,no,no,no
ENSG00000146426,TIAM2,shorter,1.78466810815436e-12,-1.85420240708837,-0.501066362169444,7.53825274904077e-13,no,no,no
ENSG00000146457,WTAP,longer,2.89344303306066e-09,1.2966533903962,-0.121399168469742,0.00886343249860643,no,no,no
ENSG00000146535,GNA12,longer,2.85730682100188e-29,0.560747492669468,0.434688192069718,3.53117704493944e-24,no,no,no
ENSG00000146555,SDK1,longer,5.93914546165101e-08,0.375547478592759,-0.848444228820753,3.96054053431148e-38,dn,longer,no
ENSG00000146592,CREB5,longer,1.66731349230173e-07,0.801673384653575,-1.29075678347877,3.05003582121318e-34,dn,longer,no
ENSG00000146648,EGFR,shorter,3.70215514339928e-17,-2.58488365159567,-0.673477540280404,0.000105199284020822,dn,shorter,no
ENSG00000146676,PURB,longer,3.07738359346351e-10,0.38143259912585,0.253211117679982,0.00176033448023032,no,no,no
ENSG00000146701,MDH2,longer,8.43733124694209e-48,0.824789183951785,0.0296005418836493,0.678604423134963,no,no,no
ENSG00000146833,TRIM4,longer,0.000388480573843103,0.644844902822932,-0.090874580291579,0.600978921855191,no,no,no
ENSG00000146872,TLK2,longer,4.51557495800735e-15,1.2494168338828,-0.0262625728070967,0.70555568534181,no,no,no
ENSG00000146909,NOM1,longer,7.69484632746848e-23,1.11013413522462,0.349774589330356,0.0169442731496674,no,no,no
ENSG00000146966,DENND2A,longer,0.00105834066211485,0.22770628972401,0.363310973511371,2.75325290606234e-06,no,no,no
ENSG00000147010,SH3KBP1,longer,2.49529552807671e-08,0.599296940037942,0.527589503899908,2.78207398678274e-21,no,no,no
ENSG00000147100,SLC16A2,longer,3.20123995011542e-15,2.94614990442512,-0.351497490629702,1.06314327533297e-05,no,no,no
ENSG00000147121,KRBOX4,longer,8.18914925608573e-05,0.320694797195389,-0.445888130833432,1.44058616055898e-07,no,no,no
ENSG00000147162,OGT,longer,4.11766420929918e-35,0.437352311091997,0.243945288144699,2.98852252006535e-09,no,no,no
ENSG00000147255,IGSF1,shorter,0.000587440950188912,-0.248602478690681,0.436135620455181,0.000722079567058723,no,no,no
ENSG00000147274,RBMX,longer,2.33828521140151e-17,0.354150946072716,0.0198094515124659,0.682857109315599,no,no,no
ENSG00000147364,FBXO25,longer,1.17200537748701e-18,0.89185325093037,-0.285455926306738,2.799765961657e-07,no,no,no
ENSG00000147419,CCDC25,longer,5.2496813157563e-31,0.641591418677244,0.102555936947425,0.109531139843854,no,no,no
ENSG00000147454,SLC25A37,longer,0.000433531768610224,0.136027449796869,0.0233946448936069,0.899625947138113,no,no,no
ENSG00000147459,DOCK5,longer,0.000101804149593242,0.124919522590466,0.072699671336856,0.724473083751605,no,no,no
ENSG00000147475,ERLIN2,shorter,0.000288240623412427,-0.329656379327624,-0.0637382623972891,0.410248353013942,no,no,no
ENSG00000147548,NSD3,longer,3.01834045867875e-47,0.91901770379161,0.196670948788367,0.0021567546177824,no,no,no
ENSG00000147649,MTDH,longer,5.11871694917826e-08,0.385848331266248,-0.446994358649964,3.92150071533977e-29,no,no,no
ENSG00000147669,POLR2K,longer,6.92778888552466e-40,0.225846997626528,-0.0840449427430263,0.206424104254914,no,no,no
ENSG00000147687,TATDN1,longer,2.70064381646049e-05,0.28943260538206,0.247801039464734,0.00397543711437581,no,no,no
ENSG00000147799,ARHGAP39,longer,0.000312197421675476,0.354275632272129,-0.203184157420083,0.000748970809253093,no,no,no
ENSG00000147852,VLDLR,longer,5.49196302070785e-26,2.48246604019775,-0.377937346190337,2.83846183458188e-07,no,no,no
ENSG00000147874,HAUS6,longer,1.98092140191171e-13,0.753757315533019,0.106291664535626,0.104889868692289,no,no,no
ENSG00000147883,CDKN2B,longer,3.59465474493413e-06,1.67154103057698,0.72062138713778,6.77844807396345e-06,up,longer,no
ENSG00000147905,ZCCHC7,longer,0.00680123278604907,0.834328014610608,0.0658521769169792,0.567878594766778,no,no,no
ENSG00000147912,FBXO10,longer,1.0602182974264e-11,0.339865201881899,-0.497747056943,3.91410735334421e-10,no,no,no
ENSG00000148143,ZNF462,longer,2.94189614430774e-27,0.364153229418913,0.575291121845829,3.03666819140878e-14,no,no,no
ENSG00000148153,INIP,longer,4.77277069151561e-11,0.236655170151633,0.254830970809941,0.000981063355739876,no,no,no
ENSG00000148187,MRRF,longer,3.3598647542036e-05,1.29994561310698,0.156163856025321,0.205826654781481,no,no,no
ENSG00000148200,NR6A1,shorter,6.66742339328807e-14,-2.03021957043074,-0.484961350629727,4.43291859969726e-19,no,no,no
ENSG00000148218,ALAD,longer,6.74141341073695e-10,0.268459982870954,0.355461565862702,0.00643249772896515,no,no,no
ENSG00000148331,ASB6,longer,8.47531779026101e-35,0.57783440444993,-0.538592434288438,4.15561686030931e-12,no,no,no
ENSG00000148408,CACNA1B,longer,9.3020224492679e-06,0.440383189672253,0.319617477308637,1.37199817506649e-10,no,no,no
ENSG00000148429,USP6NL,longer,1.08723011340735e-08,2.02542955799902,0.406529846085705,1.74604534155279e-10,no,no,no
ENSG00000148444,COMMD3,longer,3.40652603591904e-12,0.176043564801548,0.310876895191607,2.70288952068898e-06,no,no,no
ENSG00000148450,MSRB2,longer,7.36328618852814e-06,1.04529858563957,-0.215667553736782,0.00377435524492412,no,no,no
ENSG00000148481,MINDY3,longer,0.000162230779083806,0.146033886391081,-0.188430379240958,0.00496715401219916,no,no,no
ENSG00000148484,RSU1,longer,3.21703229149243e-05,0.901386311853698,0.416737316184903,6.30719275131311e-10,no,no,no
ENSG00000148498,PARD3,longer,2.94267711739436e-07,0.0978875915437446,-0.269065804467165,0.00131755942506365,no,no,no
ENSG00000148541,FAM13C,longer,7.15638202791492e-05,0.256005301927722,0.185310680836038,0.000991556912940013,no,no,no
ENSG00000148606,POLR3A,longer,3.41719608189065e-14,0.224892098908247,-0.562550803776027,1.72130477400195e-36,no,no,no
ENSG00000148634,HERC4,longer,3.27334194790711e-08,0.763803082509926,0.274657004451344,0.00818594088257805,no,no,no
ENSG00000148672,GLUD1,longer,2.62593162792112e-17,0.871345912000119,0.591227749332855,2.51867003483675e-43,up,longer,no
ENSG00000148688,RPP30,longer,3.86048354877125e-15,1.08088162997346,-0.0302220362440002,0.844745486833526,no,no,no
ENSG00000148730,EIF4EBP2,longer,2.48559204354331e-20,0.262682065916769,0.438085878853316,1.04792183253202e-31,no,no,no
ENSG00000148798,INA,longer,9.95519226128152e-31,0.0900825400327592,-0.544209288310297,1.3626061093258e-86,no,no,no
ENSG00000148835,TAF5,longer,9.37240283201796e-05,1.65750719559933,0.431680711816432,1.19131907465039e-05,no,no,no
ENSG00000148840,PPRC1,longer,7.80484471820786e-06,0.297799001775399,0.102055623877749,0.372711327895934,no,no,no
ENSG00000148842,CNNM2,longer,0.00562244425338738,0.564773251257313,-0.350670823626996,2.37932751528386e-06,no,no,no
ENSG00000149089,APIP,longer,2.48241279959092e-07,1.27319246190632,0.0240645393694083,0.888838143730822,no,no,no
ENSG00000149091,DGKZ,longer,1.79927424979239e-30,0.294506142039839,0.253610886063582,0.0222991874358536,no,no,no
ENSG00000149100,EIF3M,longer,0.00127341525873884,0.303745860584541,-0.433731910077731,6.5550795341022e-20,no,no,no
ENSG00000149187,CELF1,longer,1.06903230541408e-10,0.188887309717089,0.44577711170847,6.74327608753285e-21,no,no,no
ENSG00000149231,CCDC82,longer,1.48587100756713e-05,0.676912907406463,0.0477630234415337,0.578000264550462,no,no,no
ENSG00000149269,PAK1,longer,8.90741248744018e-26,1.03238693129914,0.0142318477768441,0.885823109066154,no,no,no
ENSG00000149273,RPS3,longer,1.19370399236916e-66,1.71516643396559,0.188821601596117,4.69017189544861e-05,no,no,no
ENSG00000149289,ZC3H12C,longer,0.000751281218260403,0.769282838729073,0.15118364631925,0.00864557183435887,no,no,no
ENSG00000149294,NCAM1,longer,9.95896985187215e-19,0.173135216423572,-0.11815141504437,0.000496979423817163,no,no,no
ENSG00000149476,TKFC,longer,1.34446846704781e-24,2.94990643045098,-0.589615629564408,1.41546406191051e-06,dn,longer,no
ENSG00000149480,MTA2,longer,2.99569592194465e-10,0.102235660814721,0.0239651980953972,0.734476616010118,no,no,no
ENSG00000149532,CPSF7,longer,1.65954607270878e-11,0.589607936431098,0.11559727493315,0.172592194497154,no,no,no
ENSG00000149599,DUSP15,longer,1.87439677459486e-09,1.73133889666836,-0.366190200557502,0.046254554915713,no,no,no
ENSG00000149639,SOGA1,longer,1.6499952248455e-14,0.100285336414809,0.18573845683075,5.48925236279033e-05,no,no,no
ENSG00000149654,CDH22,longer,0.00206066452654516,0.0819567655545755,-1.55548197591841,1.25275179433345e-23,dn,longer,no
ENSG00000149658,YTHDF1,longer,3.75330980325478e-12,0.0971749185271041,-0.133988898496984,0.0656265124780948,no,no,no
ENSG00000149716,LTO1,longer,8.15648305809852e-06,0.404012981808008,-0.0528484819241744,0.671238509895135,no,no,no
ENSG00000149925,ALDOA,longer,1.22081670577121e-15,1.44074144008311,-0.0728391728513195,0.424608286900012,no,no,no
ENSG00000149930,TAOK2,longer,8.0017243772438e-23,0.240555395880229,0.264156078340736,4.39706935196546e-11,no,no,no
ENSG00000149970,CNKSR2,shorter,0.000458629793962586,-0.736529795164972,-0.0476845359098059,0.529238913228167,no,no,no
ENSG00000149972,CNTN5,shorter,2.32122909846427e-05,-1.70366628909743,-1.47649232085433,3.87411819128408e-24,dn,shorter,no
ENSG00000150316,CWC15,longer,7.81075810888239e-14,1.22978880188714,0.0572559125339272,0.367857942260128,no,no,no
ENSG00000150456,EEF1AKMT1,longer,8.97788983737471e-20,2.15355504330579,0.150355203024144,0.414160368400621,no,no,no
ENSG00000150459,SAP18,longer,3.2240230106948e-62,1.24031097928998,0.312864733262036,1.27830948998076e-10,no,no,no
ENSG00000150471,ADGRL3,longer,2.07063400388487e-10,1.27131199448805,0.142103584583901,0.00986945563408434,no,no,no
ENSG00000150477,KIAA1328,longer,2.43360293680859e-19,1.72395356507842,0.707608057072479,8.02399836849467e-15,up,longer,no
ENSG00000150527,MIA2,longer,3.41286640466424e-07,0.409882620348014,0.207812534483796,0.00736748525934372,no,no,no
ENSG00000150593,PDCD4,longer,3.68578033743964e-05,0.156365853302674,-0.0681761403647048,0.547877109922381,no,no,no
ENSG00000150672,DLG2,longer,1.28123175685406e-13,2.80187446938572,0.501946292697917,0.000717049286557484,no,no,no
ENSG00000150687,PRSS23,longer,0.00470931770534824,0.599602846501388,-0.0510357910400809,0.833142371485726,no,no,no
ENSG00000150722,PPP1R1C,shorter,1.8830542770112e-46,-0.992536015343562,-0.110550304082329,0.195738511163708,no,no,no
ENSG00000150768,DLAT,longer,1.14421445469926e-08,1.0687086803563,0.034655329944326,0.656958102439181,no,no,no
ENSG00000150776,NKAPD1,shorter,0.000125183402204315,-0.530467689414505,-0.302615834122238,1.13896528908505e-05,no,no,no
ENSG00000150967,ABCB9,shorter,2.26146461128764e-06,-0.988807189086646,-0.182773940642985,0.0184713143072144,no,no,no
ENSG00000151014,NOCT,longer,0.00187914978372178,0.229260915108439,-0.0735305503423771,0.449449600017979,no,no,no
ENSG00000151065,DCP1B,longer,3.17990666901237e-08,0.83133911544899,0.433202234704344,3.18792807019637e-10,no,no,no
ENSG00000151067,CACNA1C,longer,3.26253428022083e-21,1.23342517492917,0.390208123254855,3.75627671154189e-09,no,no,no
ENSG00000151092,NGLY1,longer,1.06605439899547e-10,1.24763855337317,0.375323872093439,4.52841539386908e-05,no,no,no
ENSG00000151131,NOPCHAP1,longer,0.00249740681712098,0.327299890991128,0.0282871500375286,0.821231337926415,no,no,no
ENSG00000151148,UBE3B,longer,1.71835614701207e-20,0.107551368811976,0.103830584995318,0.274660623940077,no,no,no
ENSG00000151176,PLBD2,shorter,3.03743357210327e-05,-0.0830140492386107,-0.279368993914275,0.00607273669472811,no,no,no
ENSG00000151320,AKAP6,longer,5.84566427715715e-11,0.521997141777275,-0.0103191986459521,0.88581466654941,no,no,no
ENSG00000151348,EXT2,longer,1.21782767149818e-07,0.331735675522075,0.102499441578617,0.153781625363758,no,no,no
ENSG00000151353,TMEM18,shorter,5.30829256460346e-25,-0.665022597261413,0.864451301647006,8.16500405023806e-19,up,shorter,no
ENSG00000151376,ME3,longer,0.00721176776751173,0.476293194237838,-0.0694285892139635,0.72582667482702,no,no,no
