gene_symbol,RED,pvalue,p_adj,padj,APAreg
CLVS2,-0.122543662662348,0.571094343412836,0.992501359175853,1,NC
CMAS,-0.0437277410847168,0.921244653624023,0.995380545239319,1,NC
CMBL,-0.11858713470338,0.639490821674531,0.992501359175853,1,NC
CMIP,0.0675273215830364,0.560014298915272,0.992501359175853,1,NC
CMPK1,-0.163574331302883,0.30572604855104,0.992501359175853,1,NC
CMSS1,-0.0489626084944734,0.757950628051438,0.992501359175853,1,NC
CMTM6,-0.0841532450893178,0.748186245334676,0.992501359175853,1,NC
CMTR2,-0.45606244924616,0.256868932139239,0.992501359175853,1,NC
CNBP,-0.139640691335794,0.327112327309658,0.992501359175853,1,NC
CNEP1R1,-0.0827716432916253,0.733645868650823,0.992501359175853,1,NC
CNGA3,0.311948511047265,0.0332566642931236,0.992501359175853,1,NC
CNIH1,-0.0295161405451434,0.791351927414047,0.992501359175853,1,NC
CNIH3,-0.618183187378836,0.095646412901606,0.992501359175853,1,NC
CNIH4,-0.173164093048327,0.794618639586017,0.992501359175853,1,NC
CNKSR2,0.195836007460888,0.459201159665575,0.992501359175853,1,NC
CNN3,-0.151247686451143,0.197568588430187,0.992501359175853,1,NC
CNNM1,-0.204383231903906,0.183816718022085,0.992501359175853,1,NC
CNNM2,-0.172294612909001,0.368688420929799,0.992501359175853,1,NC
CNOT11,-0.0060163706229337,0.96466381243646,0.998704752106707,1,NC
CNOT2,-0.206393187166239,0.342231403690784,0.992501359175853,1,NC
CNOT6,0.0512178517142853,0.656355728159821,0.992501359175853,1,NC
CNOT6L,0.111638781968107,0.430888899700383,0.992501359175853,1,NC
CNOT8,-0.0593150919128413,0.676157460606955,0.992501359175853,1,NC
CNOT9,0.0197372003388431,0.847717199297158,0.992501359175853,1,NC
CNP,-0.320969743065538,0.151675838617909,0.992501359175853,1,NC
CNPPD1,-0.0328198955347361,0.932681253847186,0.996652784809411,1,NC
CNPY4,0.971843476520336,0.111780377134649,0.992501359175853,1,NC
CNR1,-0.169370046333414,0.309175584878483,0.992501359175853,1,NC
CNST,0.031031981240872,0.824701260958377,0.992501359175853,1,NC
CNTN1,-0.0507258789870523,0.799208564429665,0.992501359175853,1,NC
CNTN2,0.101999373457062,0.527606064081054,0.992501359175853,1,NC
CNTN4,-1.085097307594,0.0303636671719358,0.992501359175853,1,NC
CNTNAP1,-0.192478674595943,0.543244824629591,0.992501359175853,1,NC
CNTNAP2,-0.0118926744381023,0.878534217039939,0.992501359175853,1,NC
CNTNAP4,-0.18792364522975,0.337317247908944,0.992501359175853,1,NC
COA3,0.107194687435243,0.243694700090411,0.992501359175853,1,NC
COA4,-0.64470627295639,0.302622117153844,0.992501359175853,1,NC
COA5,-0.134192907168567,0.353383263565089,0.992501359175853,1,NC
COA7,-0.238402569634671,0.263221629563995,0.992501359175853,1,NC
COCH,-0.0124341594278534,0.979782794132854,0.998704752106707,1,NC
COG2,0.537241632070766,0.407591088746867,0.992501359175853,1,NC
COG3,-0.0512472703674491,0.835349150578922,0.992501359175853,1,NC
COG4,-0.0563616728299068,0.851730681545793,0.992501359175853,1,NC
COIL,0.00164754198458883,0.993229771716868,0.998704752106707,1,NC
COL11A1,-0.47969849009887,0.221332834743663,0.992501359175853,1,NC
COL11A2,0.00255819726525497,0.992465956147776,0.998704752106707,1,NC
COL1A2,0.29355867314491,0.281531911235829,0.992501359175853,1,NC
COL25A1,-0.405603766790418,0.47797603338698,0.992501359175853,1,NC
COL26A1,-0.00803086136177869,0.954177979529425,0.998524143330017,1,NC
COL27A1,-0.397220833942359,0.292786181374457,0.992501359175853,1,NC
COL3A1,-0.859926645168001,0.372332871899102,0.992501359175853,1,NC
COL4A1,0.120240548216849,0.782763244516479,0.992501359175853,1,NC
COL4A3BP,-0.204812380900203,0.360342637751294,0.992501359175853,1,NC
COL5A2,0.201161607798703,0.477528507191162,0.992501359175853,1,NC
COL6A1,0.00690183778409159,0.966139850014011,0.998704752106707,1,NC
COLGALT1,-0.0166327722116914,0.906179296045324,0.992804233258898,1,NC
COMMD1,0.0170984749605236,0.908231560138552,0.993258720187985,1,NC
COMMD10,-0.226371545194333,0.580588947919717,0.992501359175853,1,NC
COMMD2,-0.100739892018465,0.505492106943867,0.992501359175853,1,NC
COMMD5,0.745749692358077,0.297384641687604,0.992501359175853,1,NC
COMMD6,0.26326232592741,0.590549444205272,0.992501359175853,1,NC
COMMD7,0.115851335982967,0.853079467397826,0.992501359175853,1,NC
COMMD8,0.48979952849439,0.426142582820592,0.992501359175853,1,NC
COMMD9,0.0714877805483871,0.470006247999933,0.992501359175853,1,NC
COPA,-0.0512551398948047,0.492078395240329,0.992501359175853,1,NC
COPG1,0.317453010775443,0.466189542611353,0.992501359175853,1,NC
COPS2,-0.07686566831384,0.607056596335657,0.992501359175853,1,NC
COPS3,0.660615633787526,0.308119828621147,0.992501359175853,1,NC
COPS7B,-0.0976804141594299,0.811747051841219,0.992501359175853,1,NC
COPS8,0.00486313921651738,0.971015913365419,0.998704752106707,1,NC
COPZ1,-0.0539562494962253,0.609165236796344,0.992501359175853,1,NC
COQ10A,-0.0117575189981376,0.945411714996516,0.997461742819885,1,NC
COQ10B,0.342444375033727,0.330979427972115,0.992501359175853,1,NC
COQ4,0.0708856766984425,0.43481414462695,0.992501359175853,1,NC
COQ6,0.377840003277147,0.620674072132766,0.992501359175853,1,NC
COQ7,-0.527370754212413,0.20124395523156,0.992501359175853,1,NC
CORO1C,0.0393296684562904,0.774552715940685,0.992501359175853,1,NC
CORO2A,-0.119648477668912,0.818515163375812,0.992501359175853,1,NC
CORO2B,0.117351937275089,0.637459500024881,0.992501359175853,1,NC
COTL1,0.245635279883274,0.361927716728771,0.992501359175853,1,NC
COX10,0.0242870820462184,0.958629342345817,0.998704752106707,1,NC
COX17,0.104273624202215,0.901578634204986,0.992501359175853,1,NC
COX5A,0.254830800691094,0.446276811251754,0.992501359175853,1,NC
COX5B,-0.553347328393094,0.026733272174133,0.992501359175853,1,NC
COX6B1,-0.652903315002829,0.370231505305389,0.992501359175853,1,NC
COX6C,-0.0391759628372235,0.729468236604287,0.992501359175853,1,NC
COX7A2,0.298652243562434,0.633731863214554,0.992501359175853,1,NC
COX7B,-0.0170367602706532,0.905713251905227,0.992804233258898,1,NC
COX7C,-0.0736265375780265,0.620085990689113,0.992501359175853,1,NC
CPD,0.0877675590909865,0.321446360795654,0.992501359175853,1,NC
CPE,0.0362161061039823,0.830235521438181,0.992501359175853,1,NC
CPEB2,-0.0851154333912784,0.652658669928772,0.992501359175853,1,NC
CPEB3,-0.167489710130815,0.196924208401498,0.992501359175853,1,NC
CPEB4,-0.0904942225391259,0.345231368104453,0.992501359175853,1,NC
CPLX1,0.225033069242324,0.323526516213648,0.992501359175853,1,NC
CPNE2,-0.0807112693861098,0.858941282752279,0.992501359175853,1,NC
CPNE3,0.228137984195184,0.393085118542222,0.992501359175853,1,NC
CPNE4,-0.126053119927369,0.851409523671051,0.992501359175853,1,NC
CPPED1,-0.216873333162335,0.635728609573128,0.992501359175853,1,NC
CPSF2,0.146463260560003,0.448357631492548,0.992501359175853,1,NC
CPSF6,0.0557634643729934,0.680920380671209,0.992501359175853,1,NC
CPT2,0.222749990506449,0.493456236839417,0.992501359175853,1,NC
CRAT,0.24099487738461,0.546641763738275,0.992501359175853,1,NC
CREB1,-0.614385503811689,0.0923264978581875,0.992501359175853,1,NC
CREB3L1,-0.167649484017827,0.697153064524824,0.992501359175853,1,NC
CREB3L2,-0.0890439484284645,0.762952179187704,0.992501359175853,1,NC
CREB5,-0.833517250418649,0.16961887640484,0.992501359175853,1,NC
CREBBP,-0.312720109061329,0.0448036224620518,0.992501359175853,1,NC
CREBL2,0.0068121392595929,0.943924898825319,0.99745686363055,1,NC
CREBRF,0.475782015236575,0.0532770734901354,0.992501359175853,1,NC
CREG1,0.421614127433935,0.0280679588311085,0.992501359175853,0.80457937244921,NC
CREG2,0.247976688315824,0.547677490842739,0.992501359175853,1,NC
CREM,0.0329681579167878,0.933614990831163,0.996652784809411,1,NC
CRIM1,0.235180185013443,0.0254926102309742,0.992501359175853,1,NC
CRIP2,-0.06165408172604,0.648509496324845,0.992501359175853,1,NC
CRIPT,0.0475246320487546,0.785771721626579,0.992501359175853,1,NC
CRISPLD1,-0.049219207723025,0.897956257066972,0.992501359175853,1,NC
CRK,-0.0304777090701084,0.781061206529866,0.992501359175853,1,NC
CRKL,-0.0691877100870703,0.655326064361939,0.992501359175853,1,NC
CRLS1,0.228957093584121,0.378468466185708,0.992501359175853,1,NC
CRTC1,-0.719001547600571,0.0230946547015834,0.992501359175853,0.000307750416704698,DN
CRY2,-0.0359579253442099,0.762649888715319,0.992501359175853,1,NC
CRYGS,0.115974434473436,0.885000600154682,0.992501359175853,1,NC
CRYZ,-0.173662570935637,0.240387148701672,0.992501359175853,1,NC
CRYZL1,0.0622099638575702,0.81400692311591,0.992501359175853,1,NC
CS,0.0768114407148214,0.501935178393314,0.992501359175853,1,NC
CSAD,0.837494809700603,0.360359401111843,0.992501359175853,1,NC
CSDE1,0.00432519895619987,0.959880098757828,0.998704752106707,1,NC
CSGALNACT2,-0.529642690253737,0.0460055627827233,0.992501359175853,0.741153358996181,NC
CSK,-0.12072614557291,0.309783633389759,0.992501359175853,1,NC
CSMD1,0.328044095735054,0.662828086144573,0.992501359175853,1,NC
CSNK1A1,0.21716044599757,0.139865342086286,0.992501359175853,1,NC
CSNK1G2,0.224243307890337,0.0884987230272175,0.992501359175853,1,NC
CSNK1G3,-0.318199664569363,0.143632984925533,0.992501359175853,1,NC
CSNK2A1,-0.0473655080792534,0.730425419305118,0.992501359175853,1,NC
CSPG5,-0.0978768879813867,0.832410748784022,0.992501359175853,1,NC
CSPP1,0.253310892813808,0.682277336904526,0.992501359175853,1,NC
CSRNP1,-0.239889879528914,0.745755200147889,0.992501359175853,1,NC
CSRNP2,-0.159729106356436,0.357801206257284,0.992501359175853,1,NC
CSRNP3,0.141008932854147,0.280594724255136,0.992501359175853,1,NC
CSRP1,-0.669303473637003,0.116254633410513,0.992501359175853,1,NC
CSTB,-0.0223716704201697,0.61993110345588,0.992501359175853,1,NC
CSTF1,-0.0869299790836733,0.784308709638702,0.992501359175853,1,NC
CSTF2,0.025111098206577,0.929954375668395,0.996344299229786,1,NC
CTBP1,-0.143811969445592,0.437176952020695,0.992501359175853,1,NC
CTC1,-0.146349599466998,0.549666059583903,0.992501359175853,1,NC
CTCF,-0.0214556071785963,0.936199995756593,0.996652784809411,1,NC
CTDP1,0.0705614560304617,0.806368656276481,0.992501359175853,1,NC
CTDSP1,-0.189013530907965,0.83856795557658,0.992501359175853,1,NC
CTDSPL,-0.0287550537237905,0.887674024575273,0.992501359175853,1,NC
CTDSPL2,-0.119214808687949,0.406556896879794,0.992501359175853,1,NC
CTGF,0.729226364050982,0.0974909347500523,0.992501359175853,1,NC
CTIF,-0.0714774508807132,0.143496222658769,0.992501359175853,1,NC
CTNNA1,0.193509525339016,0.318452338765325,0.992501359175853,1,NC
CTNNA2,-0.0618607241250559,0.522581036506125,0.992501359175853,1,NC
CTNNB1,0.10430745782146,0.2998015209656,0.992501359175853,1,NC
CTNNBIP1,-0.0715058045599127,0.64291207025306,0.992501359175853,1,NC
CTNND1,0.130019857027277,0.547548346926363,0.992501359175853,1,NC
CTNND2,0.277451456534747,0.227275540975995,0.992501359175853,1,NC
CTNS,0.267350225048077,0.37791545796488,0.992501359175853,1,NC
CTPS1,0.0447639739057668,0.751489258866826,0.992501359175853,1,NC
CTPS2,0.153277951098653,0.632685895372194,0.992501359175853,1,NC
CTR9,-0.202377363045413,0.493046216615264,0.992501359175853,1,NC
CTSD,-0.156440792128306,0.354983480465568,0.992501359175853,1,NC
CTSS,-0.950704338342394,0.427842319837422,0.992501359175853,1,NC
CTTNBP2NL,0.155394825822091,0.266741347652044,0.992501359175853,1,NC
CUEDC1,0.16982400096208,0.548428865121632,0.992501359175853,1,NC
CUEDC2,0.0178944355352901,0.900779062483876,0.992501359175853,1,NC
CUL2,-0.00914843589595016,0.966156471228984,0.998704752106707,1,NC
CUL3,-0.243698231556357,0.170573386516763,0.992501359175853,1,NC
CUL4A,0.0589262695960648,0.646899409508935,0.992501359175853,1,NC
CUL4B,-0.00117893873386965,0.990566720212068,0.998704752106707,1,NC
CUL5,-0.182498296500015,0.51702895388671,0.992501359175853,1,NC
CUX2,-0.154366436443759,0.218000763803646,0.992501359175853,1,NC
CWC15,-0.020271064564283,0.945117487112205,0.997461742819885,1,NC
CWC22,-0.39094752149065,0.397382487716896,0.992501359175853,1,NC
CWC25,0.231243654731977,0.402971185552346,0.992501359175853,1,NC
CWF19L1,-0.234257072502261,0.505404082374062,0.992501359175853,1,NC
CWF19L2,0.475056880584205,0.221600717034338,0.992501359175853,1,NC
CX3CL1,0.144850963032195,0.542352154553919,0.992501359175853,1,NC
CXXC5,0.133400533738207,0.230724159692415,0.992501359175853,1,NC
CXorf38,-0.102184734840923,0.643433000716084,0.992501359175853,1,NC
CXorf57,-0.0827058816177076,0.778698170381363,0.992501359175853,1,NC
CYB561A3,-0.0267275814424934,0.972422843922114,0.998704752106707,1,NC
CYB561D1,0.0739029432749135,0.68513817227677,0.992501359175853,1,NC
CYB5B,-0.0111541576318333,0.824719394905519,0.992501359175853,1,NC
CYB5D1,-0.132916002721135,0.563921307653673,0.992501359175853,1,NC
CYB5R1,0.374065987532008,0.234061632631004,0.992501359175853,1,NC
CYB5R3,-0.153992671178584,0.74781501751037,0.992501359175853,1,NC
CYB5R4,-0.0940294015901033,0.803503890021162,0.992501359175853,1,NC
CYB5RL,0.227864155000127,0.538642593093867,0.992501359175853,1,NC
CYCS,-0.0706154988442762,0.737746442694056,0.992501359175853,1,NC
CYFIP2,0.120636041722818,0.391325105676417,0.992501359175853,1,NC
CYGB,-0.0744069942616263,0.499194015710019,0.992501359175853,1,NC
CYHR1,0.17205708168145,0.308305969589674,0.992501359175853,1,NC
CYLD,0.111850649555659,0.404900419786393,0.992501359175853,1,NC
CYP2U1,-0.148319914250133,0.657240066475918,0.992501359175853,1,NC
CYP4V2,-0.480041469076923,0.211567921570903,0.992501359175853,1,NC
CYP51A1,-0.0816867299778114,0.242037339221573,0.992501359175853,1,NC
CYTH1,-0.231861948643374,0.110312169320335,0.992501359175853,1,NC
CYTH2,0.4307290088463,0.121698412057727,0.992501359175853,1,NC
CYTH3,-0.125729604896693,0.167678622508492,0.992501359175853,1,NC
DAAM1,0.123493577286645,0.397918736060715,0.992501359175853,1,NC
DAB1,0.096781351416463,0.356191001298742,0.992501359175853,1,NC
DAB2IP,-0.0160814560942199,0.474373469437924,0.992501359175853,1,NC
DACH1,-0.0598292003175352,0.871687715162531,0.992501359175853,1,NC
DACT3,0.38024164688793,0.199483351815774,0.992501359175853,1,NC
DAG1,-0.093939864834398,0.625789721418087,0.992501359175853,1,NC
DAP3,0.169395456300343,0.628813473464443,0.992501359175853,1,NC
DAPK2,-0.782487728998167,0.485299251929727,0.992501359175853,1,NC
DARS,0.11447743689727,0.769374638523212,0.992501359175853,1,NC
DARS2,-0.623523258928582,0.460907951687055,0.992501359175853,1,NC
DAZAP1,0.0566353747915966,0.791873133066677,0.992501359175853,1,NC
DBI,0.166685205735197,0.0909072198081083,0.992501359175853,1,NC
DBNDD1,0.00572880776588129,0.935024235870044,0.996652784809411,1,NC
DBNL,-0.162084412077443,0.599255634358428,0.992501359175853,1,NC
DBR1,-0.186234892658909,0.783281832333994,0.992501359175853,1,NC
DBT,0.332307712081156,0.129318894794132,0.992501359175853,1,NC
DCAF10,-0.0725647519271166,0.592881601654855,0.992501359175853,1,NC
DCAF11,-0.0875363465188332,0.601869103589541,0.992501359175853,1,NC
DCAF12,0.0775745178228252,0.693008680401993,0.992501359175853,1,NC
DCAF13,0.349994519765993,0.401394976993523,0.992501359175853,1,NC
DCAF17,0.106374268450616,0.463829497320055,0.992501359175853,1,NC
DCAF5,-0.0617096054427533,0.734347732837842,0.992501359175853,1,NC
DCAF6,0.24368426705356,0.504151187368501,0.992501359175853,1,NC
DCAKD,-0.0736687441415294,0.820440746257087,0.992501359175853,1,NC
DCC,0.0134824552480811,0.908249178762098,0.993258720187985,1,NC
DCHS1,0.115636218163036,0.77837957954172,0.992501359175853,1,NC
DCK,-0.0702495117554026,0.570579317308449,0.992501359175853,1,NC
DCLK1,-0.0394752527941531,0.661180450874626,0.992501359175853,1,NC
DCLK2,-0.166317862425325,0.370176141101527,0.992501359175853,1,NC
DCLRE1A,-0.122305183220225,0.675887241972039,0.992501359175853,1,NC
DCLRE1B,-0.0321130990906291,0.765929795458508,0.992501359175853,1,NC
DCP1A,-0.0613743491777813,0.379247965354106,0.992501359175853,1,NC
DCPS,0.194506842182417,0.711758263985009,0.992501359175853,1,NC
DCTD,0.0234037616984302,0.917993154616972,0.995098818802381,1,NC
DCTN1,-0.209571897310143,0.220943751296327,0.992501359175853,1,NC
DCTN2,0.310818352455857,0.536469899298729,0.992501359175853,1,NC
DCTN3,-0.01063311403002,0.85449449781438,0.992501359175853,1,NC
DCTN4,-0.0950533785267267,0.322556839992255,0.992501359175853,1,NC
DCTN5,0.142505692852898,0.259366114884552,0.992501359175853,1,NC
DCTN6,-0.120877617690643,0.775559406642956,0.992501359175853,1,NC
DCTPP1,0.177376847027444,0.189524618136953,0.992501359175853,1,NC
DCUN1D1,0.271565388641474,0.140869249043656,0.992501359175853,1,NC
DCUN1D2,-0.130808214168707,0.798079434727792,0.992501359175853,1,NC
DCUN1D3,0.0997348536333167,0.765379043849828,0.992501359175853,1,NC
DCUN1D4,0.124485083958928,0.270759932150249,0.992501359175853,1,NC
DCUN1D5,0.120107806557687,0.0989030286595102,0.992501359175853,1,NC
DCX,0.053409001649697,0.528906995504107,0.992501359175853,1,NC
DCXR,-0.165764204255856,0.7582610079337,0.992501359175853,1,NC
DDA1,-0.0454654715338634,0.725476385880961,0.992501359175853,1,NC
DDAH1,-0.121711591922795,0.718910112537803,0.992501359175853,1,NC
DDB1,-0.0241849967236834,0.850734097472397,0.992501359175853,1,NC
DDC,1.14688926511232,0.180092681568596,0.992501359175853,1,NC
DDHD1,0.22991476923099,0.36413837880453,0.992501359175853,1,NC
DDIT4,-0.05334684497147,0.398487584852435,0.992501359175853,1,NC
DDN,-0.126629074123706,0.875172733251963,0.992501359175853,1,NC
DDOST,0.135873187283231,0.501859425658113,0.992501359175853,1,NC
DDR1,-0.0539253217060034,0.663856776349798,0.992501359175853,1,NC
DDR2,0.412749437586387,0.116646131917241,0.992501359175853,1,NC
DDRGK1,0.0285534737153337,0.88489843701096,0.992501359175853,1,NC
DDX19B,-0.051340726280857,0.614868422341259,0.992501359175853,1,NC
DDX20,0.21359198283176,0.714316526940264,0.992501359175853,1,NC
DDX21,-0.0640693457843961,0.605920189318671,0.992501359175853,1,NC
DDX23,-0.0843585829161599,0.259842742026403,0.992501359175853,1,NC
DDX25,-0.28628969358186,0.680746577433527,0.992501359175853,1,NC
DDX31,0.175865968512857,0.550799924190148,0.992501359175853,1,NC
DDX41,0.0479761726668766,0.848995522234983,0.992501359175853,1,NC
DDX46,0.143681191316327,0.656364285207508,0.992501359175853,1,NC
DDX5,-0.0800999034088632,0.582490361362327,0.992501359175853,1,NC
DDX50,-0.89864066180707,0.172048005479454,0.992501359175853,1,NC
DDX52,0.0859277473320017,0.732063241144125,0.992501359175853,1,NC
DDX56,1.1608678260531,0.0125206116868973,0.992501359175853,0.239547969311963,NC
DDX6,-0.0861576008948668,0.529863010838713,0.992501359175853,1,NC
DECR1,-0.19252375340535,0.710486794418996,0.992501359175853,1,NC
DEDD,-0.215050298786173,0.24484444758483,0.992501359175853,1,NC
DEF8,-0.0491078350793335,0.661230790634695,0.992501359175853,1,NC
DEGS1,-0.292192883461723,0.639581777736935,0.992501359175853,1,NC
DENND2A,-0.127373449390697,0.269825738682513,0.992501359175853,1,NC
DENND4A,-0.264419672317767,0.585120926726511,0.992501359175853,1,NC
DENND5A,0.108556008342944,0.263789595276075,0.992501359175853,1,NC
DENND5B,0.0499412648734247,0.604105743956777,0.992501359175853,1,NC
DENND6A,-0.0802848482317315,0.797031705096789,0.992501359175853,1,NC
DENND6B,-0.150604337176883,0.299649504342878,0.992501359175853,1,NC
DENR,0.0138369638115232,0.934822050174004,0.996652784809411,1,NC
DERL1,-0.253002312330331,0.115896060356221,0.992501359175853,1,NC
DERL2,-0.454903921046465,0.113391727567787,0.992501359175853,1,NC
DESI1,0.12115023833276,0.0149135794635199,0.992501359175853,1,NC
DESI2,0.356600309613175,0.261296441358157,0.992501359175853,1,NC
DET1,-0.106987388530476,0.128181216420258,0.992501359175853,1,NC
DFFA,-0.295902088692173,0.35579024188185,0.992501359175853,1,NC
DGAT2,1.24312653609726,0.124431152882353,0.992501359175853,1,NC
DGCR2,-0.124237845845765,0.281061152624668,0.992501359175853,1,NC
DGCR6L,0.0548443336195863,0.761895718998065,0.992501359175853,1,NC
DGKB,0.0691448358420291,0.776709861215374,0.992501359175853,1,NC
DGKD,0.0895296638786214,0.216432777677139,0.992501359175853,1,NC
DGKE,0.00565350751033633,0.969440908096976,0.998704752106707,1,NC
DGKI,0.000103602800950009,0.999037504120542,0.999193579343807,1,NC
DHCR24,0.071101139180597,0.213307422417138,0.992501359175853,1,NC
DHDDS,0.0952744173416999,0.691155415628317,0.992501359175853,1,NC
DHFR,0.116158988852199,0.704095036478242,0.992501359175853,1,NC
DHODH,0.448803648078167,0.251921594376929,0.992501359175853,1,NC
DHRS11,-0.00235167714826107,0.996094371550041,0.998704752106707,1,NC
DHRS13,0.0143925673811716,0.920159093283407,0.995115833987161,1,NC
DHTKD1,0.314009151178371,0.448410711985505,0.992501359175853,1,NC
DHX15,0.12063354536314,0.765317639478954,0.992501359175853,1,NC
DHX32,0.93007183253397,0.113892474619999,0.992501359175853,1,NC
DHX33,-0.0535435914174168,0.691331047500461,0.992501359175853,1,NC
DHX34,0.11189714986456,0.789414340922712,0.992501359175853,1,NC
DHX35,0.401899738565231,0.507899275671279,0.992501359175853,1,NC
DHX36,-0.186885417995063,0.00146054240800831,0.992501359175853,1,NC
DHX40,0.20487307923194,0.279127151688398,0.992501359175853,1,NC
DHX57,-0.518482971130369,0.306670280010239,0.992501359175853,1,NC
DHX9,-0.0819417969078966,0.799736701350076,0.992501359175853,1,NC
DIAPH1,0.0852297679891073,0.341599724364793,0.992501359175853,1,NC
DIAPH2,-0.520499620860636,0.241131476891645,0.992501359175853,1,NC
DICER1,0.0324425631799207,0.796344003162732,0.992501359175853,1,NC
DIDO1,0.05224858700337,0.754698489123578,0.992501359175853,1,NC
DIEXF,-0.138747337443725,0.889173387936704,0.992501359175853,1,NC
DIO2,0.0350675405141173,0.836743315932978,0.992501359175853,1,NC
DIP2B,-0.149213207137748,0.194019169999633,0.992501359175853,1,NC
DIP2C,0.0441144053610877,0.508216820753776,0.992501359175853,1,NC
DIRAS1,0.050601970321936,0.660276576764658,0.992501359175853,1,NC
DIRAS2,-0.054531818172296,0.270062918289462,0.992501359175853,1,NC
DIRC2,0.106076079782073,0.764604642303451,0.992501359175853,1,NC
DIXDC1,-0.167833052860686,0.32933630214508,0.992501359175853,1,NC
DKK3,-0.725924699323236,0.0624819527522058,0.992501359175853,1,NC
DLAT,-0.177392512317492,0.312082452058068,0.992501359175853,1,NC
DLC1,0.119423313983692,0.781580496436674,0.992501359175853,1,NC
DLG1,0.0238058574449787,0.701809860287331,0.992501359175853,1,NC
DLG2,-0.155614203261632,0.565536273444277,0.992501359175853,1,NC
DLG3,0.0128065040399159,0.740441759981335,0.992501359175853,1,NC
DLG4,-0.165045033350627,0.725017626004647,0.992501359175853,1,NC
DLG5,0.00558930155417424,0.947390029966416,0.997461742819885,1,NC
DLGAP3,-0.225796797038593,0.424632718976723,0.992501359175853,1,NC
DLGAP4,-0.0780370099354619,0.585382110639584,0.992501359175853,1,NC
DLK1,-0.48170090426766,0.580074335019043,0.992501359175853,1,NC
DLL3,-0.0422244197738797,0.819687199721943,0.992501359175853,1,NC
DLST,-0.236716545783104,0.148058704083962,0.992501359175853,1,NC
DLX5,-0.268962980894827,0.168747665624083,0.992501359175853,1,NC
DLX6,0.00350263474516654,0.978193147943059,0.998704752106707,1,NC
DMAC1,-0.412934719677213,0.495814062188799,0.992501359175853,1,NC
DMAC2,-0.203524967440246,0.411265834292552,0.992501359175853,1,NC
DMD,-0.0636272071788373,0.739020169636563,0.992501359175853,1,NC
DMWD,0.0755030352716904,0.422487382471377,0.992501359175853,1,NC
DMXL1,-0.38667829790053,0.412214083258381,0.992501359175853,1,NC
DMXL2,-0.108783721210674,0.813237201126605,0.992501359175853,1,NC
DNAAF5,-0.118516298184975,0.824257696200282,0.992501359175853,1,NC
DNAJA1,0.0588014075026702,0.413534755091452,0.992501359175853,1,NC
DNAJA2,-0.0236998473163201,0.858707262045062,0.992501359175853,1,NC
DNAJA4,0.26837037916958,0.666258821386928,0.992501359175853,1,NC
DNAJB1,0.0374337553744167,0.0382933175262636,0.992501359175853,1,NC
DNAJB11,-0.360327659096157,0.0801685935442025,0.992501359175853,1,NC
DNAJB12,0.171923941000503,0.0521273399605994,0.992501359175853,1,NC
DNAJB14,-0.111764694614832,0.351919424338092,0.992501359175853,1,NC
DNAJB2,-0.199994499691304,0.246659617891853,0.992501359175853,1,NC
DNAJB4,-0.16899765018205,0.319011160679617,0.992501359175853,1,NC
DNAJB5,0.158074213176602,0.0772133228307304,0.992501359175853,1,NC
DNAJB9,0.107924288941953,0.394002922250741,0.992501359175853,1,NC
DNAJC10,-0.13517782203682,0.166822027152389,0.992501359175853,1,NC
DNAJC11,-0.012651987208007,0.92452722104871,0.995380545239319,1,NC
DNAJC13,-0.12848152779048,0.46165858306728,0.992501359175853,1,NC
DNAJC15,-0.18113422942779,0.293773553940137,0.992501359175853,1,NC
DNAJC18,-0.248634776572611,0.055564621276744,0.992501359175853,1,NC
DNAJC21,0.757342910231554,0.319840073786788,0.992501359175853,1,NC
DNAJC25,0.577703437257356,0.0193997018040211,0.992501359175853,0.828671269830862,NC
DNAJC27,0.0735633405213837,0.714867424870117,0.992501359175853,1,NC
DNAJC28,0.548534617353666,0.607544353169172,0.992501359175853,1,NC
DNAJC3,0.497004669235097,0.397684031895507,0.992501359175853,1,NC
DNAJC30,-0.166980047714753,0.512005585145955,0.992501359175853,1,NC
DNAJC5,0.00585893413675209,0.868674897563914,0.992501359175853,1,NC
DNAJC6,0.34527174349459,0.383539257695255,0.992501359175853,1,NC
DNAJC7,0.0513848677579265,0.746559447405606,0.992501359175853,1,NC
DNAJC8,-0.127526186897017,0.0902387635017973,0.992501359175853,1,NC
DNAJC9,0.268463955738079,0.366446704237836,0.992501359175853,1,NC
DNAL1,-0.305563701828781,0.263059976084394,0.992501359175853,1,NC
DNASE1L2,-0.5003349315664,0.0980927584471147,0.992501359175853,1,NC
DND1,-0.0998638147998934,0.646879904669383,0.992501359175853,1,NC
DNER,-0.072545271316576,0.556600634812399,0.992501359175853,1,NC
DNM1,-0.018541137473436,0.867348238416368,0.992501359175853,1,NC
DNMT3A,-0.436070328857658,0.0659072328171433,0.992501359175853,0.88459843443815,NC
DNMT3B,0.192363958740357,0.446951740382248,0.992501359175853,1,NC
DNPEP,-0.0552883263290602,0.873495523577122,0.992501359175853,1,NC
DNTTIP2,-0.151860794667863,0.512472453981524,0.992501359175853,1,NC
DOC2A,0.0858743192134632,0.566046161350326,0.992501359175853,1,NC
DOCK3,-0.173561994709413,0.697010635840586,0.992501359175853,1,NC
DOCK4,-0.319165255348093,0.0216328659676214,0.992501359175853,1,NC
DOCK5,-0.512416784658164,0.031416104576713,0.992501359175853,1,NC
DOK5,-0.279120976331493,0.434152105434576,0.992501359175853,1,NC
